id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,outlet_tax_Main_Outlet,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
31eb0866-e7cb-11e4-e556-e845da50ce6b,201002,201002,,,,"Multigrain crackers","<p>Net weight 175g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845da691221,201003,201003,,,,"Organic crackers","<p>200 g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,3.00000,5,12
31eb0866-e7cb-11e4-e556-e845da7dabc2,201004,201004,,,,"Original crackers","<p>Net weight 200g</p>",Crackers,,,,,,,,25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,8.00000,5,12
31eb0866-e7cb-11e4-e556-e845da93a282,201005,201005,,,,"Pumpernickel bread","<p>Net weight 500g</p>",Bread,,,,,,,"Whole grain",23.00,28.75000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845daa93a55,201006,201006,,,,"Roland wild rice","<p>Net weight 227g</p>",Rice,,,,,,,"Weight loss;Whole grain;Rice",45.00,56.25000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845dac1919b,201007,201007,,,,"Rye crackers","<p>250 g</p>",Snacks,,,,,,,"Whole grain;Crackers",26.25,34.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,5,12
31eb0866-e7cb-11e4-e556-e845dad90865,201008,201008,,,,"Sunflower seed bread (organic)","<p>Net weight 500g</p>",Bread,,,,,,,"Organic;Whole grain",23.00,28.75000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e845daedf7f1,201009,201009,,,,"Traditional crackers","<p>200 g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,8.00000,2,12
31eb0866-e7cb-11e4-e556-e845db039fe4,201010,201010,,,,"Whole grain crackers with coriander","<p>Net weight 180g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,11.00000,2,12
31eb0866-e7cb-11e4-e556-e845db17fc3b,201011,201011,,,,"Whole grain crackers with garlic","<p>175 g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,9.00000,5,12
31eb0866-e7cb-11e4-e556-e845db2d3d57,201012,201012,,,,"Wholegrains crackers","<p>Net weight 190g</p>",Snacks,,,,,,,"Whole grain;Crackers",25.30,33.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,0.00000,2,12
31eb0866-e7cb-11e4-e556-e845db43a7c6,201013,201013,,,,"Whole rye bread (organic)","<p>500 g</p>",Bread,,,,,,,"Organic;Whole grain",0.00,29.00000,"Default tax",Sales,"Cost of goods sold",,"Food stores",,1,1,-1.00000,0,0
31eb0866-e7cb-11e4-e556-e12f4bf930cb,2015,2015,,,,"Test 1",,Accessories,,,,,,,,10.00,20.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,3
31eb0866-e7cb-11e4-e556-e845db5d031a,211001,211001,,,,"Black Plate T9/57",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"Gamma Pack",,1,1,0.00000,100,400
31eb0866-e7cb-11e4-e556-e845db75a923,211002,211002,,,,"Punnet 500",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"Gamma Pack",,1,1,0.00000,100,400
31eb0866-e7cb-11e4-e556-e8474793ebac,211003,211003,,,,"Black Plate T19/44",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"Gamma Pack",,1,1,0.00000,100,600
31eb0866-e7cb-11e4-e556-e8474c1dbe20,211004,211004,,,,"Punnet 250",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"Gamma Pack",,1,1,0.00000,100,400
31eb0866-e7cb-11e4-e556-e845db8c0b22,221001,221001,,,,"Bench press oats with apple and cinnamon ( with whey protein )",,Cereal,,,,,,,"High performance",11.97,24.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,537.00000,3,8
31eb0866-e7cb-11e4-e556-e845dba23419,221002,221002,,,,"Chia seeds (organic)",,Seeds,,,,,,,"Super food;Weight loss;Organic",50.46,98.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,95.00000,6,12
31eb0866-e7cb-11e4-e556-e845dbb91cf5,221003,221003,,,,"Goji berries","<p><strong><em><span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">Goji berries have a mild tangy taste that is slightly sweet and sour. The whole, dried berries?have a similar shape and chewy texture as raisins , g</span><span style=""color: #333333; font-family: Georgia, Century, Times, serif; font-size: 15px; line-height: 21px;"">oji berries are an excellent source of antioxidants</span><span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">,?</span></em></strong></p>
<p><strong><em><span style=""color: #333333; font-family: Georgia, Century, Times, serif; font-size: 15px; line-height: 21px;"">You can eat them raw or soak them in hot water before munching. Others prefer adding goji berries to trail mixes, smoothies or as a garnish on cereals, salads or yogurts. Basically, goji berries can be baked, cooked, steamed, and processed in any way after they are washed.</span></em></strong></p>","Dried fruits",,,,,,,"Super food",33.22,64.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,242.00000,3,6
31eb0866-e7cb-11e4-e556-e845dbd00c1b,221004,221004,,,,"Granola with fruits and seeds ( gluten free )",,Cereal,,,,,,,"gluten free",26.78,52.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,93.00000,3,6
31eb0866-e7cb-11e4-e556-e845e0a48abb,221005,221005,,,,"Muesli with branberry and strawberries ( organic )",,Cereal,,,,,,,Organic,21.39,42.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,396.00000,3,6
31eb0866-e7cb-11e4-e556-e845e0bdd33a,221006,221006,,,,"Muesli with fruits, nuts and seeds ( organic )",,Cereal,,,,,,,Organic,28.00,34.20000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e845e0d2f275,221007,221007,,,,"Muesli with goji berries and cranberries ( gluten free )",,Cereal,,,,,,,"gluten free",48.00,57.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,5
31eb0866-e7cb-11e4-e556-e845e0e8b548,221008,221008,,,,"Muesli with mixed berries, oat flakes, and seeds (organic)",,Cereal,,,,,,,Organic,35.52,68.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,279.00000,6,12
31eb0866-e7cb-11e4-e556-e845e1001a0d,221009,221009,,,,"Muesli with quinoa, amaranth, apple, seeds and nuts ( gluten free )",,Cereal,,,,,,,"High performance;gluten free",35.52,68.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,302.00000,3,5
31eb0866-e7cb-11e4-e556-e845e118af03,221010,221010,,,,"Muesli with seeds and nuts - made from scottish oats ( gluten free )",,Cereal,,,,,,,"gluten free",46.00,54.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e845e132803e,221011,221011,,,,"Natural hot chocolate with bannana and maca ( organic )",,Beverages,,,,,,,,59.18,70.20000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e847469f67b3,221012,221012,,,,"Oats with apple and cinnamon ( organic )",,Cereal,,,,,,,Organic,30.00,36.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e845e14ba7e5,221013,221013,,,,"Oats with maca and cocoa (organic) ? super food",,Cereal,,,,,,,"Super food;Organic;High performance;gluten free",16.82,34.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,498.00000,6,12
31eb0866-e7cb-11e4-e556-e845e164aee8,221014,221014,,,,"Oats with spirulina and barley grass (organic) ? super food",,Cereal,,,,,,,"Super food;Organic;High performance;gluten free",16.82,34.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,518.00000,6,12
31eb0866-e7cb-11e4-e556-e845e17aaab7,221015,221015,,,,"Pure oats ( gluten free )",,Cereal,,,,,,,"gluten free",24.80,46.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,129.00000,3,6
31eb0866-e7cb-11e4-e556-e845e190e8d3,221016,221016,,,,"Raw milled linseeds (flax seed meal ) - organic",<p>180</p>,Seeds,,,,,,,"Super food;Weight loss;Organic",21.12,40.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,385.00000,3,6
31eb0866-e7cb-11e4-e556-e845e1a87cc6,221017,221017,,,,"Raw Peruvian cacao ( organic )",,"Baking products",,,,,,,"Super food;Organic;Supplements",51.20,68.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e845e1c0658c,221018,221018,,,,"Skinny oats with berries and green tea extract ( for weight loss )",,Cereal,,,,,,,"Weight loss",11.97,24.00000,"Default tax",Sales,"Cost of goods sold",,"Good life",,1,1,609.00000,3,8
31eb0866-e7cb-11e4-e556-e845e1d68d66,231001,231001,,,,"Quinoa (Chemical free) - Local","<p>Net weight 500g</p>
<p>Locally grown chemical free and pesticide free Quinoa (using suntainable farming methods)</p>
<div><span face=""arial, sans-serif"" style=""font-family: arial, sans-serif;"">By G.L. Farms (Ahmed Galal)</span></div>",Grains,,,,,,,"Super food;Organic;Whole grain;High performance",37.50,48.00000,"Default tax",Sales,"Cost of goods sold",,GR,,1,1,10.00000,10,30
31eb0866-e7cb-11e4-e556-e845e1ee2881,241001,241001,,,,"Apricot jam (natural)","<p>500 g<br><br>Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,3.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2099bc3,241002,241002,,,,"Cherry jam (natural)","<p>500 g<br /><br />Homemade.</p>",Sweeteners,,,,,,,"Weight loss;Sweeteners",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e845e22398b3,241003,241003,,,,"Date jam with almonds & cloves (natural)","<p>500 g<br><br>Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",75.00,100.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e845e23a87c7,241004,241004,,,,"Ginger jam (natural)","<p>500 g<br /><br />Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,3.00000,2,4
31eb0866-e7cb-11e4-e556-e845e24fdd0a,241005,241005,,,,"Green olives (natural)","<p>500 g<br><br>Homemade.</p>",pickles,,,,,,,Pickles,30.00,40.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,6.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2687bd2,241006,241006,,,,"Mango jam (natural)","<p>500 g<br /><br />Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,2.00000,2,4
31eb0866-e7cb-11e4-e556-e845e27fc655,241007,241007,,,,"Olive oil (extra virgin)","<p>700 ml</p>",Oil,,,,,,,Oil,67.50,90.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,3.00000,2,4
31eb0866-e7cb-11e4-e556-e845e298d927,241008,241008,,,,"Olive oil with herbs (extra virgin)","<p>500 g<br><br><br></p>",Oil,,,,,,,Oil,90.00,120.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,1.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2b400e3,241009,241009,,,,"Pomegranate jam (natural)","<p>500 g<br><br>Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2cad9ab,241010,241010,,,,"Pumpkin jam (natural)","<p>500 g<br><br>Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2e118f8,241011,241011,,,,"Stawberry jam (natural)","<p>500 g?<br /><br />Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,1.00000,2,4
31eb0866-e7cb-11e4-e556-e845e2fc913d,241013,241013,,,,"Sun dried tomatoes (natural)","<p>500 g<br /><br />Homemade.</p>",pickles,,,,,,,Pickles,41.25,55.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,5.00000,2,4
31eb0866-e7cb-11e4-e556-e845e3121194,241014,241014,,,,"Zucchini jam with pistachio & mastic (natural)","<p>500 g<br><br>Homemade.</p>",Jam,,,,,,,"Weight loss;Jam",75.00,100.00000,"Default tax",Sales,"Cost of goods sold",,"Green valley",,1,1,3.00000,2,4
31eb0866-e7cb-11e4-e556-f4c485763010,241015,241015,,,,"Red carrot jam (natural)",,Jam,,,,,,,"Weight loss;Jam",45.00,60.00000,"Default tax",,"Cost of goods sold",,"Green valley",,1,1,4.00000,0,0
31eb0866-e7cb-11e4-e556-f4c50fe48098,241016,241016,,,,"Gooseberry jam (natural ","<p>500 g</p>",Jam,,,,,,,"Weight loss;Jam",40.00,60.00000,"Default tax",,"Cost of goods sold",,"Green valley",,1,1,4.00000,0,0
31eb0866-e7cb-11e4-e556-f4c59880ba4b,241017,241017,,,,"Lareng jam (natural) ","<p>500 g</p>",Jam,,,,,,,"Weight loss;Jam",40.00,60.00000,"Default tax",,"Cost of goods sold",,"Green valley",,1,1,4.00000,0,0
31eb0866-e7cb-11e4-e556-ecd0edeb338a,241018,241018,,,,"Sun dried tomatoes with herbs (natural)","<p>600 g</p>",Jam,,,,,,,,90.00,120.00000,"Default tax",,,,"Green valley",,1,1,4.00000,0,0
31eb0866-e7cb-11e4-e556-f4c6071c4078,241019,241019,,,,"Pumpkin jam white caramel (natural)","<p>500 g</p>",Jam,,,,,,,"Weight loss;Jam",40.00,60.00000,"Default tax",,"Cost of goods sold",,,,1,1,0,0,0
31eb0866-e7cb-11e4-e556-ecd19ae8fcd7,241020,241020,,,,"Plum jam (natural)","<p>500 g</p>",Jam,,,,,,,,45.00,60.00000,"Default tax",,,,"Green valley",,1,1,3.00000,0,0
31eb0866-e7cb-11e4-e556-ecd1e148351c,241021,241021,,,,"Raisins jam (natural)","<p>500 g</p>",Jam,,,,,,,,40.00,60.00000,"Default tax",,,,"Green valley",,1,1,0.00000,0,0
31eb0866-e7cb-11e4-e556-ecd27b10f6a3,241022,241022,,,,"Guava jam (natural)","<p>500 g</p>",Jam,,,,,,,,45.00,60.00000,"Default tax",,,,"Green valley",,1,1,2.00000,0,0
31eb0866-e7cb-11e4-e556-f4c8b6370575,241023,241023,,,,"Cherry tomatoes jam (natural)","<p>500 g</p>",Jam,,,,,,,"Weight loss;Jam",40.00,60.00000,"Default tax",,"Cost of goods sold",,,,1,1,0,0,0
31eb0866-e7cb-11e4-e556-f4c8632066fe,241024,241024,,,,"Calamntine jam (natural)","<p>500 g</p>",Jam,,,,,,,,40.00,60.00000,"Default tax",,"Cost of goods sold",,,,1,1,0,0,0
31eb0866-e7cb-11e4-e556-e84746b6a0d0,251001,251001,,,,"Almond biscutis (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",14.00,20.00000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e847476b0db8,251002,251002,,,,"Banana bread (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",17.50,22.75000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,5.00000,2,4
31eb0866-e7cb-11e4-e556-e847480422f7,251003,251003,,,,"Carrot cake (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",17.50,22.75000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,7.00000,2,4
31eb0866-e7cb-11e4-e556-e847482f403c,251004,251004,,,,"Chocolate biscutis (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",14.00,18.00000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,10.00000,2,4
31eb0866-e7cb-11e4-e556-e84749b32bb1,251005,251005,,,,"Ginger cake (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",17.50,22.75000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,7.00000,2,4
31eb0866-e7cb-11e4-e556-e847499df6ec,251006,251006,,,,"Ginger cookies (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",14.00,18.00000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,4.00000,2,4
31eb0866-e7cb-11e4-e556-e84749c9fdb8,251007,251007,,,,"Granola bars",,Snacks,,,,,,,"gluten free;Cookies",14.00,18.00000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,5.00000,2,4
31eb0866-e7cb-11e4-e556-e8474b93c68d,251008,251008,,,,"Orange cake (Gluten free) - traces of gluten",,Snacks,,,,,,,"gluten free;Cookies",17.50,22.75000,"Default tax",Sales,"Cost of goods sold",,Granny's,,1,1,8.00000,2,4
31eb0866-e7cb-11e4-e556-e845e3287615,261001,261001,,,,"Body butter with vanilla","<p>120 ml</p>",Cosmetics,,,,,,,"Body products",56.00,90.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,3
31eb0866-e7cb-11e4-e556-e845e344737b,261002,261002,,,,"Body butter with white musk and brown sugar","<p>120 ml</p>",Cosmetics,,,,,,,"Body products",72.00,90.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,3.00000,1,3
31eb0866-e7cb-11e4-e556-e845e35ac806,261003,261003,,,,"Body lotion with green tea & lemon grass","<p>net weight 250ml</p> <p>100% natural</p>",Cosmetics,,,,,,,"Body products",64.00,80.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,3.00000,1,3
31eb0866-e7cb-11e4-e556-e845e3709a5c,261004,261004,,,,"Body massage Oil (lavander)","<p>125 ml</p>",Cosmetics,,,,,,,"Body products",56.00,70.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e3863eaa,261005,261005,,,,"Body massage oil with red rose effect","<p>125 ml</p>",Cosmetics,,,,,,,"Body products",56.00,70.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e39c74dd,261006,261006,,,,"Body scrub with almond and oat","<p>250 g</p>",Cosmetics,,,,,,,"Body products",56.00,70.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,1.00000,1,2
31eb0866-e7cb-11e4-e556-e845e3b5f842,261007,261007,,,,"Body scrub with coffee & vanilla (anti-cellulite)","<p>250 ml</p>",Cosmetics,,,,,,,"Body products",56.00,70.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,4.00000,1,2
31eb0866-e7cb-11e4-e556-e845e3ccb7dc,261008,261008,,,,"body scrub with green tea & lemon grass","<p>net weight 250g</p> <p>100% natural</p>",Cosmetics,,,,,,,"Body products",52.00,65.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,5.00000,1,3
31eb0866-e7cb-11e4-e556-e845e3e3809e,261009,261009,,,,"Facial acne soap with ying yang oil","<p>30 g</p>",Cosmetics,,,,,,,"Facial products",44.00,55.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e3fd5094,261010,261010,,,,"Facial milkwith green tea & cucumber","<p>net weight 125 ml</p> <p>100% natural</p>",Cosmetics,,,,,,,"Facial products",56.00,70.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,4.00000,1,3
31eb0866-e7cb-11e4-e556-e845e4152514,261011,261011,,,,"Facial mist & toner","<p>For oily and normal skin (125 ml )<br><br>PROMOTION</p>",Cosmetics,,,,,,,"Facial products",52.00,65.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e42bc6d9,261012,261012,,,,"Facial mist & toner (normal and oily skin)","<p>125 ml</p>",Cosmetics,,,,,,,"Facial products",52.00,65.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e442d670,261013,261013,,,,"Facial mist (orange blossom)","<p>125 ml</p>",Cosmetics,,,,,,,"Facial products",32.00,40.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e458aea2,261014,261014,,,,"Facial mud scrub (dry skin)","<p>net weight 120g</p> <p>100% natural</p>",Cosmetics,,,,,,,"Facial products",40.00,50.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,3
31eb0866-e7cb-11e4-e556-e845e46eda08,261015,261015,,,,"Facial serum for younger skin","<p>15 ml</p>",Cosmetics,,,,,,,"Facial products",40.00,50.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845e484f827,261016,261016,,,,"Facial soap with goat milk","<p>50 g</p>",Cosmetics,,,,,,,"Facial products",44.00,55.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,3.00000,1,2
31eb0866-e7cb-11e4-e556-e845e49add34,261017,261017,,,,"Hair conditioner with argan oil","<p>net weight 125ml</p> <p>with Vitamin B5</p> <p>100% natural</p>",Cosmetics,,,,,,,"Hair products",48.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,3
31eb0866-e7cb-11e4-e556-e845e4af9386,261018,261018,,,,"Hair serum (anti-frizz)","<p>30 ml</p>",Cosmetics,,,,,,,"Hair products",48.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,0
31eb0866-e7cb-11e4-e556-e845e4c64255,261019,261019,,,,"Hair serum (shine and split ends)","<p>30 ml</p>",Cosmetics,,,,,,,"Hair products",48.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,4.00000,1,0
31eb0866-e7cb-11e4-e556-e845e4db68c3,261020,261020,,,,"Moroccan mud facial scrub (for younger skin)","<p>120 ml</p>",Cosmetics,,,,,,,"Facial products",48.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,0
31eb0866-e7cb-11e4-e556-e845e4f0665b,261021,261021,,,,"Oat meal soap","<p>2 soaps 60g each</p> <p>100% natural</p>",Cosmetics,,,,,,,"Body products",40.00,50.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,3.00000,1,5
31eb0866-e7cb-11e4-e556-e845e50722ae,261022,261022,,,,"Shampoo (dry hair)","<p>250 ml</p>",Cosmetics,,,,,,,"Hair products",72.00,90.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,7.00000,1,3
31eb0866-e7cb-11e4-e556-e845e51bbf36,261023,261023,,,,"Shampoo (oily hair)","<p>250 ml</p>",Cosmetics,,,,,,,"Hair products",48.00,60.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,3
31eb0866-e7cb-11e4-e556-e845ec38dd20,261024,261024,,,,"Smelling Fresh Deodrant","<p>100 g</p>",Cosmetics,,,,,,,"Body products",36.00,45.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,5.00000,2,4
31eb0866-e7cb-11e4-e556-e845ec52b19e,261025,261025,,,,"Soap scrub bar with water melon","<p>50 g</p>",Cosmetics,,,,,,,"Body products",28.00,35.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e845ec67e1d5,261026,261026,,,,"Sun screen with wheatgerm and coconut oil","<p>125 ml</p>",Cosmetics,,,,,,,"Body products",52.00,65.00000,"Default tax",Sales,"Cost of goods sold",,"Healing Herbs",,1,1,6.00000,1,2
31eb0866-e7cb-11e4-e556-e8474a35b192,271001,271001,,,,"Hurom slow juicer","<div><span style=""color: #333333; line-height: 14px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">Now in Egypt! Hurom is the global leader in slow juicers, providing ultimate nutritional value for you and your family.?</span></span></div>
<div><span style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">?</span></span></div>
<div><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;""><span style=""color: #444444; line-height: 18px;"">Juice made with Hurom juicer is filled with more natural vitamins, minerals and enzymes compared to juice made with the average juicer.</span><span style=""color: #444444; line-height: 18px;"">?It supports weight-loss, promotes radiant skin and preserves our health from various adult diseases. It also helps reform our unhealthy diet and balances our nutrition intake by providing a way to mix various combinations of fruits and vegetables to produce flavors that are favorable to our palate.</span><br /></span></div>
<div><span style=""color: #333333; line-height: 14px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">?</span></span></div>
<p>?</p>
<div>
<div style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">Unlike existing mixers and juicers, Hurom uses a slow-squeeze juicing method to preserve nutrients such as vitamins, minerals, and enzymes sensitive to heat.</span></div>
<div style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">?</span></div>
<div style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">The low speed extraction results in more juice and less, and more dry, pulp.?</span></div>
<div style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">?</span></div>
<div style=""color: #444444; line-height: 18px;""><span size=""1"" face=""verdana, sans-serif"" style=""font-family: verdana, sans-serif; font-size: xx-small;"">Hurom preserves the natural taste, smell and color of fruits and vegetables by juicing with steady and slow application of pressure,?producing a similar effect as the hand-squeezing method.<br /></span></div>
</div>","Home appliance",,,,,,,"Kitchen equipment",2472.00,3400.00000,"Default tax",Sales,"Cost of goods sold",,Hurom,,1,1,0.00000,0,0
